 360.00000000 -133.30811840 
 320.00000000 -133.31892820 
 280.00000000 -133.32419512 
 240.00000000 -133.31996259 
 200.00000000 -133.31896369 
 160.00000000 -133.31117349 
 120.00000000 -133.30799407 
  80.00000000 -133.31739310 
  40.00000000 -133.31323734 
   0.00000000 -133.30246374 
