CMDLINE /home/esp/anaconda3/envs/Igor/bin/python3.10 Laboratory/drFrankenstein.py --config Config_Files/06_PHG_charmm.yaml
MEM 443.273438 1754654593.1417
MEM 443.273438 1754654593.2421
MEM 447.523438 1754654593.3424
MEM 447.523438 1754654593.4429
MEM 447.523438 1754654593.5433
MEM 447.773438 1754654593.6435
MEM 447.773438 1754654593.7443
MEM 447.773438 1754654593.8447
MEM 447.773438 1754654593.9454
MEM 447.773438 1754654594.0499
MEM 447.773438 1754654594.1503
MEM 447.773438 1754654594.2509
MEM 447.773438 1754654594.3513
MEM 447.773438 1754654594.4516
MEM 451.523438 1754654594.5520
MEM 452.273438 1754654594.6525
MEM 452.273438 1754654594.7528
MEM 452.273438 1754654594.8531
MEM 452.273438 1754654594.9536
MEM 452.273438 1754654595.0540
MEM 452.273438 1754654595.1544
MEM 452.273438 1754654595.2548
MEM 452.273438 1754654595.3553
MEM 452.273438 1754654595.4558
MEM 452.273438 1754654595.5561
MEM 452.273438 1754654595.6564
MEM 456.023438 1754654595.7567
MEM 456.773438 1754654595.8570
MEM 456.773438 1754654595.9573
MEM 456.773438 1754654596.0576
MEM 456.773438 1754654596.1579
MEM 456.773438 1754654596.2588
MEM 456.773438 1754654596.3593
MEM 456.773438 1754654596.4597
MEM 456.773438 1754654596.5603
MEM 456.773438 1754654596.6607
MEM 456.773438 1754654596.7610
MEM 456.773438 1754654596.8614
MEM 460.523438 1754654596.9618
MEM 461.273438 1754654597.0623
MEM 461.273438 1754654597.1627
MEM 461.273438 1754654597.2631
MEM 461.273438 1754654597.3636
MEM 461.273438 1754654597.4641
MEM 461.273438 1754654597.5651
MEM 461.273438 1754654597.6662
MEM 461.273438 1754654597.7667
MEM 461.273438 1754654597.8671
MEM 461.273438 1754654597.9675
MEM 465.273438 1754654598.0679
MEM 465.273438 1754654598.1682
MEM 466.023438 1754654598.2685
MEM 466.023438 1754654598.3688
MEM 466.273438 1754654598.4691
MEM 466.273438 1754654598.5696
MEM 466.273438 1754654598.6702
MEM 466.273438 1754654598.7706
MEM 466.273438 1754654598.8710
MEM 466.273438 1754654598.9714
MEM 466.273438 1754654599.0717
MEM 466.273438 1754654599.1720
MEM 470.023438 1754654599.2738
MEM 470.023438 1754654599.3741
MEM 470.523438 1754654599.4746
MEM 470.523438 1754654599.5748
MEM 470.523438 1754654599.6752
MEM 470.523438 1754654599.7757
MEM 470.523438 1754654599.8762
MEM 470.523438 1754654599.9784
MEM 470.523438 1754654600.0788
MEM 470.523438 1754654600.1793
MEM 470.523438 1754654600.2798
MEM 470.523438 1754654600.3801
MEM 474.273438 1754654600.4805
MEM 475.023438 1754654600.5808
MEM 475.023438 1754654600.6810
MEM 475.023438 1754654600.7815
MEM 475.023438 1754654600.8822
MEM 475.023438 1754654600.9826
MEM 475.023438 1754654601.0830
MEM 475.023438 1754654601.1835
MEM 475.023438 1754654601.2840
MEM 475.023438 1754654601.3844
MEM 475.023438 1754654601.4847
MEM 475.023438 1754654601.5852
MEM 478.773438 1754654601.6856
MEM 479.273438 1754654601.7859
MEM 479.523438 1754654601.8863
MEM 479.523438 1754654601.9866
MEM 479.523438 1754654602.0870
MEM 479.523438 1754654602.1897
MEM 479.523438 1754654602.2901
MEM 479.523438 1754654602.3906
MEM 479.523438 1754654602.4914
MEM 479.523438 1754654602.5917
MEM 479.523438 1754654602.6922
MEM 479.523438 1754654602.7926
MEM 484.023438 1754654602.8930
MEM 484.273438 1754654602.9934
MEM 485.023438 1754654603.0941
MEM 485.023438 1754654603.1944
MEM 485.023438 1754654603.2948
MEM 485.023438 1754654603.3953
MEM 485.023438 1754654603.4957
MEM 485.023438 1754654603.5962
MEM 485.023438 1754654603.6968
MEM 485.023438 1754654603.7982
MEM 485.023438 1754654603.8988
MEM 485.023438 1754654604.0004
MEM 485.023438 1754654604.1010
MEM 485.023438 1754654604.2017
MEM 485.023438 1754654604.3022
MEM 485.023438 1754654604.4027
MEM 485.023438 1754654604.5032
MEM 485.023438 1754654604.6037
MEM 485.023438 1754654604.7042
MEM 485.023438 1754654604.8050
MEM 485.023438 1754654604.9075
MEM 485.023438 1754654605.0085
MEM 485.023438 1754654605.1090
MEM 485.023438 1754654605.2094
MEM 485.023438 1754654605.3099
MEM 485.023438 1754654605.4102
MEM 485.023438 1754654605.5106
MEM 485.023438 1754654605.6109
MEM 451.160156 1754654605.7115
MEM 451.160156 1754654605.8119
MEM 451.160156 1754654605.9123
MEM 451.160156 1754654606.0126
MEM 451.160156 1754654606.1131
MEM 451.160156 1754654606.2135
MEM 451.160156 1754654606.3152
MEM 451.160156 1754654606.4160
MEM 451.160156 1754654606.5165
MEM 451.160156 1754654606.6169
MEM 451.160156 1754654606.7220
MEM 451.160156 1754654606.8223
MEM 451.160156 1754654606.9227
MEM 451.160156 1754654607.0231
MEM 451.160156 1754654607.1234
MEM 451.160156 1754654607.2237
MEM 451.160156 1754654607.3241
MEM 451.160156 1754654607.4245
MEM 451.160156 1754654607.5249
MEM 451.160156 1754654607.6265
MEM 451.160156 1754654607.7271
MEM 451.160156 1754654607.8275
MEM 451.160156 1754654607.9279
MEM 451.160156 1754654608.0282
MEM 451.160156 1754654608.1286
MEM 451.160156 1754654608.2291
MEM 451.160156 1754654608.3296
MEM 451.160156 1754654608.4299
MEM 451.160156 1754654608.5303
MEM 451.160156 1754654608.6307
MEM 451.160156 1754654608.7311
MEM 451.160156 1754654608.8316
MEM 451.160156 1754654608.9321
MEM 451.160156 1754654609.0329
MEM 451.160156 1754654609.1334
MEM 451.160156 1754654609.2369
MEM 451.160156 1754654609.3374
MEM 451.410156 1754654609.4378
MEM 451.410156 1754654609.5381
MEM 451.410156 1754654609.6384
MEM 451.410156 1754654609.7388
MEM 451.410156 1754654609.8392
MEM 451.410156 1754654609.9396
MEM 451.410156 1754654610.0409
MEM 451.410156 1754654610.1413
MEM 451.410156 1754654610.2418
MEM 451.410156 1754654610.3423
MEM 451.410156 1754654610.4428
MEM 451.410156 1754654610.5431
MEM 451.410156 1754654610.6434
MEM 451.410156 1754654610.7437
MEM 451.410156 1754654610.8440
MEM 451.410156 1754654610.9444
MEM 451.410156 1754654611.0448
MEM 451.410156 1754654611.1452
MEM 451.410156 1754654611.2469
MEM 451.410156 1754654611.3473
MEM 451.410156 1754654611.4479
MEM 451.410156 1754654611.5483
MEM 451.410156 1754654611.6488
MEM 451.410156 1754654611.7542
MEM 451.410156 1754654611.8546
MEM 451.410156 1754654611.9549
MEM 451.410156 1754654612.0553
MEM 451.410156 1754654612.1558
MEM 451.410156 1754654612.2562
MEM 451.410156 1754654612.3567
MEM 451.410156 1754654612.4571
MEM 451.410156 1754654612.5574
MEM 451.410156 1754654612.6578
MEM 451.410156 1754654612.7583
MEM 451.410156 1754654612.8587
MEM 451.410156 1754654612.9591
MEM 451.410156 1754654613.0594
MEM 451.410156 1754654613.1598
MEM 451.410156 1754654613.2601
MEM 446.363281 1754654613.3604
MEM 446.363281 1754654613.4608
MEM 446.363281 1754654613.5613
MEM 446.363281 1754654613.6617
MEM 446.363281 1754654613.7620
MEM 446.363281 1754654613.8626
MEM 446.363281 1754654613.9629
MEM 446.363281 1754654614.0633
MEM 446.363281 1754654614.1637
MEM 446.363281 1754654614.2644
MEM 446.363281 1754654614.3648
MEM 446.363281 1754654614.4652
MEM 446.363281 1754654614.5656
MEM 446.363281 1754654614.6660
MEM 446.363281 1754654614.7663
MEM 446.363281 1754654614.8666
MEM 446.363281 1754654614.9670
MEM 446.363281 1754654615.0674
MEM 446.363281 1754654615.1679
MEM 446.363281 1754654615.2683
MEM 446.363281 1754654615.3687
MEM 446.363281 1754654615.4692
MEM 446.363281 1754654615.5696
MEM 446.363281 1754654615.6700
MEM 446.363281 1754654615.7717
MEM 446.363281 1754654615.8720
MEM 446.363281 1754654615.9723
MEM 446.363281 1754654616.0726
MEM 446.363281 1754654616.1731
MEM 446.363281 1754654616.2735
MEM 446.363281 1754654616.3739
MEM 446.363281 1754654616.4744
MEM 446.363281 1754654616.5748
MEM 446.363281 1754654616.6755
MEM 446.363281 1754654616.7758
MEM 446.363281 1754654616.8820
MEM 446.363281 1754654616.9823
MEM 446.363281 1754654617.0826
MEM 446.363281 1754654617.1830
MEM 446.363281 1754654617.2835
MEM 446.363281 1754654617.3839
MEM 446.363281 1754654617.4844
MEM 446.363281 1754654617.5849
MEM 446.363281 1754654617.6867
MEM 446.363281 1754654617.7872
MEM 446.363281 1754654617.8877
MEM 446.363281 1754654617.9881
MEM 446.363281 1754654618.0886
MEM 446.363281 1754654618.1889
MEM 446.363281 1754654618.2895
MEM 446.363281 1754654618.3898
MEM 446.363281 1754654618.4901
MEM 446.363281 1754654618.5904
MEM 446.363281 1754654618.6909
MEM 446.363281 1754654618.7913
MEM 446.363281 1754654618.8918
MEM 446.363281 1754654618.9924
MEM 446.363281 1754654619.0928
MEM 446.363281 1754654619.1932
MEM 446.363281 1754654619.2937
MEM 446.363281 1754654619.3941
MEM 446.613281 1754654619.4949
MEM 446.613281 1754654619.5954
MEM 446.613281 1754654619.6957
MEM 446.613281 1754654619.7960
MEM 446.613281 1754654619.8970
MEM 446.613281 1754654619.9975
MEM 446.613281 1754654620.0981
MEM 446.613281 1754654620.1995
MEM 446.613281 1754654620.3000
MEM 446.613281 1754654620.4004
MEM 446.613281 1754654620.5008
MEM 446.613281 1754654620.6011
MEM 446.613281 1754654620.7014
MEM 446.613281 1754654620.8019
MEM 446.613281 1754654620.9020
MEM 446.613281 1754654621.0025
MEM 446.613281 1754654621.1029
MEM 446.613281 1754654621.2033
MEM 446.613281 1754654621.3037
MEM 446.613281 1754654621.4044
MEM 446.613281 1754654621.5050
MEM 446.613281 1754654621.6054
MEM 446.613281 1754654621.7061
MEM 446.613281 1754654621.8089
MEM 446.613281 1754654621.9094
MEM 446.613281 1754654622.0099
MEM 446.613281 1754654622.1103
MEM 446.613281 1754654622.2107
MEM 446.613281 1754654622.3110
MEM 446.613281 1754654622.4113
MEM 446.613281 1754654622.5116
MEM 446.613281 1754654622.6119
MEM 446.613281 1754654622.7123
MEM 446.613281 1754654622.8127
MEM 446.613281 1754654622.9131
MEM 446.613281 1754654623.0136
MEM 446.613281 1754654623.1140
MEM 446.613281 1754654623.2146
MEM 446.613281 1754654623.3149
MEM 446.613281 1754654623.4154
MEM 446.613281 1754654623.5160
MEM 446.613281 1754654623.6163
MEM 446.613281 1754654623.7166
MEM 446.613281 1754654623.8170
MEM 446.613281 1754654623.9173
MEM 446.613281 1754654624.0177
MEM 446.613281 1754654624.1181
MEM 446.613281 1754654624.2395
MEM 446.613281 1754654624.3398
MEM 446.613281 1754654624.4403
MEM 446.613281 1754654624.5415
MEM 446.613281 1754654624.6419
MEM 446.613281 1754654624.7422
MEM 446.613281 1754654624.8426
MEM 446.613281 1754654624.9429
MEM 446.613281 1754654625.0432
MEM 446.613281 1754654625.1436
MEM 446.613281 1754654625.2440
MEM 446.613281 1754654625.3444
MEM 446.613281 1754654625.4464
MEM 446.613281 1754654625.5476
MEM 446.613281 1754654625.6480
MEM 446.613281 1754654625.7485
MEM 446.613281 1754654625.8489
MEM 446.613281 1754654625.9492
MEM 446.863281 1754654626.0496
MEM 446.863281 1754654626.1500
MEM 446.863281 1754654626.2503
MEM 446.863281 1754654626.3506
MEM 446.863281 1754654626.4510
MEM 446.863281 1754654626.5514
MEM 446.863281 1754654626.6518
MEM 446.863281 1754654626.7533
MEM 446.863281 1754654626.8546
MEM 446.863281 1754654626.9550
MEM 446.863281 1754654627.0554
MEM 446.863281 1754654627.1558
MEM 446.863281 1754654627.2561
MEM 446.863281 1754654627.3565
MEM 446.863281 1754654627.4569
MEM 446.863281 1754654627.5574
MEM 446.863281 1754654627.6578
MEM 446.863281 1754654627.7583
MEM 446.863281 1754654627.8587
MEM 446.863281 1754654627.9592
MEM 446.863281 1754654628.0598
MEM 446.863281 1754654628.1602
MEM 446.863281 1754654628.2605
MEM 446.863281 1754654628.3609
MEM 446.863281 1754654628.4612
MEM 446.863281 1754654628.5616
MEM 446.863281 1754654628.6619
MEM 446.863281 1754654628.7622
MEM 446.863281 1754654628.8625
MEM 446.863281 1754654628.9629
MEM 446.863281 1754654629.0634
MEM 446.863281 1754654629.1638
MEM 446.863281 1754654629.2652
MEM 446.863281 1754654629.3657
MEM 446.863281 1754654629.4661
MEM 446.863281 1754654629.5666
MEM 446.863281 1754654629.6669
MEM 446.863281 1754654629.7678
MEM 446.863281 1754654629.8681
MEM 446.609375 1754654629.9685
MEM 446.609375 1754654630.0688
MEM 446.609375 1754654630.1693
MEM 446.609375 1754654630.2699
MEM 446.609375 1754654630.3703
MEM 446.609375 1754654630.4708
MEM 446.609375 1754654630.5712
MEM 446.609375 1754654630.6717
MEM 446.609375 1754654630.7730
MEM 446.609375 1754654630.8734
MEM 446.609375 1754654630.9740
MEM 446.609375 1754654631.0743
MEM 446.609375 1754654631.1782
MEM 446.609375 1754654631.2785
MEM 446.609375 1754654631.3789
MEM 446.609375 1754654631.4793
MEM 446.609375 1754654631.5796
MEM 446.609375 1754654631.6801
MEM 446.609375 1754654631.7805
MEM 446.609375 1754654631.8809
MEM 446.609375 1754654631.9814
MEM 446.609375 1754654632.0822
MEM 446.609375 1754654632.1828
MEM 446.609375 1754654632.2832
MEM 446.609375 1754654632.3836
MEM 446.609375 1754654632.4840
MEM 446.609375 1754654632.5844
MEM 446.609375 1754654632.6847
MEM 446.609375 1754654632.7850
MEM 446.609375 1754654632.8854
MEM 446.609375 1754654632.9859
MEM 446.609375 1754654633.0863
MEM 446.609375 1754654633.1871
MEM 446.609375 1754654633.2878
MEM 446.609375 1754654633.3891
MEM 446.609375 1754654633.4894
MEM 446.609375 1754654633.5898
MEM 446.609375 1754654633.6903
MEM 446.609375 1754654633.7907
MEM 446.609375 1754654633.8910
MEM 446.609375 1754654633.9914
MEM 446.609375 1754654634.0918
MEM 446.609375 1754654634.1921
MEM 446.609375 1754654634.2925
MEM 446.609375 1754654634.3929
MEM 446.609375 1754654634.4935
MEM 446.609375 1754654634.5939
MEM 446.609375 1754654634.6944
MEM 446.609375 1754654634.7954
MEM 446.609375 1754654634.8960
MEM 446.609375 1754654634.9965
MEM 446.609375 1754654635.0968
MEM 446.609375 1754654635.1972
MEM 446.609375 1754654635.2976
MEM 446.609375 1754654635.3980
MEM 446.609375 1754654635.4982
MEM 446.609375 1754654635.5987
MEM 446.609375 1754654635.6991
MEM 446.609375 1754654635.7996
MEM 446.609375 1754654635.9002
MEM 446.609375 1754654636.0007
MEM 446.609375 1754654636.1012
MEM 446.609375 1754654636.2018
MEM 446.609375 1754654636.3022
MEM 446.609375 1754654636.4026
MEM 446.609375 1754654636.5030
MEM 446.609375 1754654636.6033
MEM 446.609375 1754654636.7036
MEM 446.609375 1754654636.8040
MEM 446.609375 1754654636.9045
MEM 446.609375 1754654637.0049
MEM 446.609375 1754654637.1053
MEM 446.609375 1754654637.2060
MEM 446.609375 1754654637.3064
MEM 446.609375 1754654637.4069
MEM 446.609375 1754654637.5074
MEM 446.609375 1754654637.6078
MEM 446.609375 1754654637.7082
MEM 446.609375 1754654637.8085
MEM 446.609375 1754654637.9090
MEM 446.609375 1754654638.0093
MEM 446.609375 1754654638.1098
MEM 446.609375 1754654638.2103
MEM 446.609375 1754654638.3110
MEM 446.609375 1754654638.4117
MEM 446.609375 1754654638.5122
MEM 446.609375 1754654638.6128
MEM 446.609375 1754654638.7180
MEM 446.609375 1754654638.8184
MEM 446.609375 1754654638.9188
MEM 446.609375 1754654639.0194
MEM 446.609375 1754654639.1197
MEM 446.609375 1754654639.2200
MEM 446.609375 1754654639.3204
MEM 446.609375 1754654639.4207
MEM 446.609375 1754654639.5211
MEM 446.609375 1754654639.6213
MEM 446.609375 1754654639.7218
MEM 446.609375 1754654639.8224
MEM 446.609375 1754654639.9228
MEM 446.609375 1754654640.0233
MEM 446.609375 1754654640.1236
MEM 446.609375 1754654640.2242
MEM 446.609375 1754654640.3247
MEM 446.609375 1754654640.4250
MEM 446.609375 1754654640.5255
MEM 446.609375 1754654640.6260
MEM 446.609375 1754654640.7264
MEM 446.609375 1754654640.8267
MEM 446.609375 1754654640.9272
MEM 446.609375 1754654641.0276
MEM 446.609375 1754654641.1281
MEM 446.609375 1754654641.2287
MEM 446.609375 1754654641.3291
MEM 446.609375 1754654641.4295
MEM 446.609375 1754654641.5300
MEM 446.609375 1754654641.6303
MEM 446.859375 1754654641.7306
MEM 446.859375 1754654641.8312
MEM 446.859375 1754654641.9315
MEM 446.859375 1754654642.0318
MEM 446.859375 1754654642.1323
MEM 446.859375 1754654642.2328
MEM 446.859375 1754654642.3333
MEM 446.859375 1754654642.4337
MEM 446.859375 1754654642.5344
MEM 446.859375 1754654642.6348
MEM 446.859375 1754654642.7352
MEM 446.859375 1754654642.8355
MEM 447.109375 1754654642.9359
MEM 447.109375 1754654643.0363
MEM 447.109375 1754654643.1366
MEM 447.109375 1754654643.2371
MEM 447.109375 1754654643.3375
MEM 447.109375 1754654643.4419
MEM 447.109375 1754654643.5423
MEM 447.109375 1754654643.6427
MEM 447.109375 1754654643.7430
MEM 447.109375 1754654643.8435
MEM 447.109375 1754654643.9439
MEM 447.109375 1754654644.0442
MEM 447.109375 1754654644.1446
MEM 447.109375 1754654644.2450
MEM 447.109375 1754654644.3453
MEM 447.109375 1754654644.4458
MEM 447.109375 1754654644.5463
MEM 447.109375 1754654644.6467
MEM 447.109375 1754654644.7471
MEM 447.109375 1754654644.8492
MEM 447.109375 1754654644.9497
MEM 447.109375 1754654645.0501
MEM 447.109375 1754654645.1505
MEM 447.109375 1754654645.2509
MEM 447.109375 1754654645.3513
MEM 447.109375 1754654645.4517
MEM 447.109375 1754654645.5520
MEM 447.109375 1754654645.6524
MEM 447.109375 1754654645.7529
MEM 447.109375 1754654645.8533
MEM 447.109375 1754654645.9539
MEM 447.109375 1754654646.0543
MEM 447.109375 1754654646.1547
MEM 447.109375 1754654646.2552
MEM 447.109375 1754654646.3555
MEM 447.109375 1754654646.4558
MEM 447.109375 1754654646.5561
MEM 447.109375 1754654646.6565
MEM 447.109375 1754654646.7569
MEM 447.109375 1754654646.8573
MEM 447.109375 1754654646.9576
MEM 447.109375 1754654647.0580
MEM 447.109375 1754654647.1585
MEM 447.109375 1754654647.2621
MEM 447.109375 1754654647.3627
MEM 447.109375 1754654647.4632
MEM 447.109375 1754654647.5635
MEM 447.109375 1754654647.6639
MEM 447.109375 1754654647.7643
MEM 447.109375 1754654647.8647
MEM 447.109375 1754654647.9650
MEM 447.109375 1754654648.0654
MEM 447.109375 1754654648.1675
MEM 447.109375 1754654648.2678
MEM 447.109375 1754654648.3683
MEM 447.109375 1754654648.4685
MEM 447.109375 1754654648.5690
MEM 447.109375 1754654648.6695
MEM 447.109375 1754654648.7699
MEM 447.109375 1754654648.8703
MEM 447.109375 1754654648.9708
MEM 447.109375 1754654649.0725
MEM 447.109375 1754654649.1729
MEM 447.109375 1754654649.2734
MEM 447.109375 1754654649.3738
MEM 447.109375 1754654649.4741
MEM 447.109375 1754654649.5745
MEM 447.109375 1754654649.6748
MEM 447.109375 1754654649.7752
MEM 447.109375 1754654649.8756
MEM 447.109375 1754654649.9761
MEM 447.109375 1754654650.0769
MEM 447.109375 1754654650.1775
MEM 447.109375 1754654650.2781
MEM 447.109375 1754654650.3786
MEM 447.109375 1754654650.4790
MEM 447.109375 1754654650.5793
MEM 447.109375 1754654650.6798
MEM 447.109375 1754654650.7801
MEM 447.109375 1754654650.8805
MEM 447.109375 1754654650.9809
MEM 447.109375 1754654651.0813
MEM 447.109375 1754654651.1824
MEM 447.109375 1754654651.2834
MEM 447.109375 1754654651.3841
MEM 447.109375 1754654651.4859
MEM 447.109375 1754654651.5862
MEM 447.109375 1754654651.6865
MEM 447.109375 1754654651.7871
MEM 447.109375 1754654651.8874
MEM 447.109375 1754654651.9878
MEM 447.109375 1754654652.0881
MEM 447.109375 1754654652.1885
MEM 447.109375 1754654652.2889
MEM 447.109375 1754654652.3893
MEM 447.109375 1754654652.4897
MEM 447.109375 1754654652.5923
MEM 447.109375 1754654652.6927
MEM 447.109375 1754654652.7931
MEM 447.109375 1754654652.8934
MEM 447.109375 1754654652.9938
MEM 447.109375 1754654653.0941
MEM 447.109375 1754654653.1944
MEM 447.109375 1754654653.2948
MEM 447.109375 1754654653.3952
MEM 447.109375 1754654653.4956
MEM 447.109375 1754654653.5961
MEM 447.109375 1754654653.6964
MEM 447.109375 1754654653.7972
MEM 447.109375 1754654653.8976
MEM 447.109375 1754654653.9981
MEM 447.109375 1754654654.1011
MEM 447.109375 1754654654.2015
MEM 447.109375 1754654654.3019
MEM 447.109375 1754654654.4022
MEM 447.109375 1754654654.5026
MEM 447.109375 1754654654.6030
MEM 447.109375 1754654654.7036
MEM 447.109375 1754654654.8040
MEM 447.109375 1754654654.9044
MEM 447.109375 1754654655.0060
MEM 447.109375 1754654655.1065
MEM 447.109375 1754654655.2070
MEM 447.109375 1754654655.3075
MEM 447.109375 1754654655.4092
MEM 447.109375 1754654655.5095
MEM 447.109375 1754654655.6099
MEM 447.109375 1754654655.7101
MEM 447.109375 1754654655.8106
MEM 447.109375 1754654655.9110
MEM 447.109375 1754654656.0121
MEM 447.109375 1754654656.1125
MEM 447.109375 1754654656.2139
MEM 447.109375 1754654656.3144
MEM 447.109375 1754654656.4148
MEM 447.109375 1754654656.5151
MEM 447.109375 1754654656.6154
MEM 447.109375 1754654656.7159
MEM 447.109375 1754654656.8163
MEM 447.109375 1754654656.9167
MEM 447.109375 1754654657.0171
MEM 447.109375 1754654657.1176
MEM 447.109375 1754654657.2182
MEM 447.109375 1754654657.3185
MEM 447.109375 1754654657.4190
MEM 447.109375 1754654657.5194
MEM 447.109375 1754654657.6200
MEM 447.109375 1754654657.7204
MEM 447.109375 1754654657.8207
MEM 447.109375 1754654657.9210
MEM 447.109375 1754654658.0213
MEM 447.109375 1754654658.1217
MEM 447.109375 1754654658.2220
MEM 447.109375 1754654658.3226
MEM 447.109375 1754654658.4231
MEM 447.109375 1754654658.5236
MEM 447.109375 1754654658.6244
MEM 447.109375 1754654658.7248
MEM 447.109375 1754654658.8252
MEM 447.109375 1754654658.9343
MEM 447.109375 1754654659.0346
MEM 447.109375 1754654659.1348
MEM 447.109375 1754654659.2352
MEM 447.109375 1754654659.3355
MEM 447.109375 1754654659.4359
MEM 447.109375 1754654659.5362
MEM 447.109375 1754654659.6370
MEM 447.109375 1754654659.7377
MEM 447.109375 1754654659.8381
MEM 447.109375 1754654659.9385
MEM 447.109375 1754654660.0390
MEM 447.109375 1754654660.1393
MEM 447.109375 1754654660.2397
MEM 447.109375 1754654660.3400
MEM 447.109375 1754654660.4404
MEM 447.109375 1754654660.5408
MEM 447.109375 1754654660.6412
MEM 447.109375 1754654660.7420
MEM 447.109375 1754654660.8444
MEM 447.109375 1754654660.9449
MEM 447.109375 1754654661.0453
MEM 447.109375 1754654661.1458
MEM 447.109375 1754654661.2462
MEM 447.109375 1754654661.3465
MEM 447.109375 1754654661.4468
MEM 447.109375 1754654661.5473
MEM 447.109375 1754654661.6476
MEM 447.109375 1754654661.7480
MEM 447.109375 1754654661.8485
MEM 447.109375 1754654661.9500
MEM 447.109375 1754654662.0506
MEM 447.109375 1754654662.1509
MEM 447.109375 1754654662.2514
MEM 447.109375 1754654662.3518
MEM 447.109375 1754654662.4522
MEM 447.109375 1754654662.5525
MEM 447.109375 1754654662.6530
MEM 447.109375 1754654662.7534
MEM 447.109375 1754654662.8537
MEM 447.109375 1754654662.9541
MEM 447.109375 1754654663.0545
MEM 447.109375 1754654663.1549
MEM 447.109375 1754654663.2554
MEM 447.109375 1754654663.3559
MEM 447.109375 1754654663.4564
MEM 447.109375 1754654663.5569
MEM 447.109375 1754654663.6574
MEM 447.109375 1754654663.7580
MEM 447.109375 1754654663.8584
MEM 447.109375 1754654663.9589
MEM 447.109375 1754654664.0594
MEM 447.109375 1754654664.1597
MEM 447.109375 1754654664.2600
MEM 447.109375 1754654664.3605
MEM 447.109375 1754654664.4607
MEM 447.109375 1754654664.5612
MEM 447.109375 1754654664.6616
MEM 447.109375 1754654664.7620
MEM 447.109375 1754654664.8624
MEM 447.109375 1754654664.9628
MEM 447.109375 1754654665.0634
MEM 447.109375 1754654665.1637
MEM 447.109375 1754654665.2640
MEM 447.109375 1754654665.3644
MEM 447.109375 1754654665.4648
MEM 447.109375 1754654665.5653
MEM 447.109375 1754654665.6656
MEM 447.109375 1754654665.7660
MEM 447.109375 1754654665.8664
MEM 447.109375 1754654665.9669
MEM 447.109375 1754654666.0677
MEM 447.109375 1754654666.1680
MEM 447.109375 1754654666.2688
MEM 447.109375 1754654666.3692
MEM 447.109375 1754654666.4699
MEM 447.109375 1754654666.5702
MEM 447.109375 1754654666.6713
MEM 447.109375 1754654666.7717
MEM 447.109375 1754654666.8720
MEM 447.109375 1754654666.9724
MEM 447.109375 1754654667.0729
MEM 447.109375 1754654667.1766
MEM 447.109375 1754654667.2770
MEM 447.109375 1754654667.3774
MEM 447.109375 1754654667.4780
MEM 447.109375 1754654667.5785
MEM 447.109375 1754654667.6790
