 360.00000000 -133.31006403 
 320.00000000 -133.31471134 
 280.00000000 -133.31277634 
 240.00000000 -133.31083445 
 200.00000000 -133.31033487 
 160.00000000 -133.30916999 
 120.00000000 -133.31164426 
  80.00000000 -133.31301378 
  40.00000000 -133.33427003 
   0.00000000 -133.32963016 
